,start,end,duration_days,site_id,IGBP
1365,2016-04-29 00:00:00,2016-11-03 23:30:00,189,US-Uaf,ENF
1366,2017-04-07 00:00:00,2017-10-18 23:30:00,195,US-Uaf,ENF
1367,2007-01-02 00:00:00,2007-01-10 23:30:00,9,US-Vcm,ENF
1368,2007-01-27 00:00:00,2007-03-15 23:30:00,48,US-Vcm,ENF
1369,2007-03-28 00:00:00,2007-05-05 23:30:00,39,US-Vcm,ENF
1370,2007-05-21 00:00:00,2007-06-01 23:30:00,12,US-Vcm,ENF
1371,2007-06-17 00:00:00,2007-06-18 23:30:00,2,US-Vcm,ENF
1372,2007-08-20 00:00:00,2007-08-20 23:30:00,1,US-Vcm,ENF
1373,2007-09-12 00:00:00,2007-09-12 23:30:00,1,US-Vcm,ENF
1374,2007-10-03 00:00:00,2007-10-03 23:30:00,1,US-Vcm,ENF
1375,2007-10-14 00:00:00,2007-12-06 23:30:00,54,US-Vcm,ENF
1376,2007-12-18 00:00:00,2008-07-03 23:30:00,199,US-Vcm,ENF
1377,2008-08-05 00:00:00,2008-11-13 23:30:00,101,US-Vcm,ENF
1378,2008-12-03 00:00:00,2008-12-05 23:30:00,3,US-Vcm,ENF
1379,2008-12-19 00:00:00,2008-12-19 23:30:00,1,US-Vcm,ENF
1380,2009-01-26 00:00:00,2009-01-31 23:30:00,6,US-Vcm,ENF
1381,2009-02-18 00:00:00,2009-04-09 23:30:00,51,US-Vcm,ENF
1382,2009-04-22 00:00:00,2010-01-25 23:30:00,279,US-Vcm,ENF
1383,2010-03-12 00:00:00,2010-06-17 23:30:00,98,US-Vcm,ENF
1384,2010-07-27 00:00:00,2012-04-15 23:30:00,629,US-Vcm,ENF
1385,2012-05-12 00:00:00,2012-06-16 23:30:00,36,US-Vcm,ENF
1386,2012-07-27 00:00:00,2013-05-01 23:30:00,279,US-Vcm,ENF
1387,2013-11-13 00:00:00,2014-07-03 23:30:00,233,US-Vcm,ENF
1388,2014-07-18 00:00:00,2015-03-07 23:30:00,233,US-Vcm,ENF
1389,2015-03-18 00:00:00,2015-06-08 23:30:00,83,US-Vcm,ENF
1390,2015-06-21 00:00:00,2015-11-24 23:30:00,157,US-Vcm,ENF
1391,2015-12-05 00:00:00,2016-07-17 23:30:00,226,US-Vcm,ENF
1392,2016-08-06 00:00:00,2016-10-31 23:30:00,87,US-Vcm,ENF
1393,2016-11-12 00:00:00,2017-07-05 23:30:00,236,US-Vcm,ENF
1394,2017-07-30 00:00:00,2017-08-21 23:30:00,23,US-Vcm,ENF
1395,2017-09-02 00:00:00,2017-09-19 23:30:00,18,US-Vcm,ENF
1396,2017-10-20 00:00:00,2017-12-31 23:30:00,73,US-Vcm,ENF
1397,2007-01-01 00:00:00,2007-05-30 23:30:00,150,US-Vcp,ENF
1398,2007-06-26 00:00:00,2008-05-01 23:30:00,311,US-Vcp,ENF
1399,2008-06-07 00:00:00,2008-09-22 23:30:00,108,US-Vcp,ENF
1400,2008-11-05 00:00:00,2009-05-23 23:30:00,200,US-Vcp,ENF
1401,2009-06-28 00:00:00,2010-03-05 23:30:00,251,US-Vcp,ENF
1402,2010-04-07 00:00:00,2011-01-01 23:30:00,270,US-Vcp,ENF
1403,2011-01-12 00:00:00,2011-07-06 23:30:00,176,US-Vcp,ENF
1404,2011-07-18 00:00:00,2013-05-30 23:30:00,683,US-Vcp,ENF
1405,2013-08-07 00:00:00,2013-11-28 23:30:00,114,US-Vcp,ENF
1406,2013-12-18 00:00:00,2013-12-18 23:30:00,1,US-Vcp,ENF
1407,2013-12-29 00:00:00,2015-09-15 23:30:00,626,US-Vcp,ENF
1408,2015-11-03 00:00:00,2016-01-11 23:30:00,70,US-Vcp,ENF
1409,2016-01-22 00:00:00,2016-11-01 23:30:00,285,US-Vcp,ENF
1410,2016-11-16 00:00:00,2017-11-12 23:30:00,362,US-Vcp,ENF
1411,2017-12-03 00:00:00,2017-12-31 23:30:00,29,US-Vcp,ENF
1412,2015-01-13 00:00:00,2015-05-11 23:30:00,119,US-Wgr,CRO
1413,2015-05-23 00:00:00,2015-12-07 23:30:00,199,US-Wgr,CRO
1414,2007-05-05 00:00:00,2007-09-06 23:30:00,125,US-Wjs,SAV
1415,2007-09-25 00:00:00,2007-09-28 23:30:00,4,US-Wjs,SAV
1416,2007-10-16 00:00:00,2007-12-11 23:30:00,57,US-Wjs,SAV
1417,2007-12-22 00:00:00,2008-07-13 23:30:00,205,US-Wjs,SAV
1418,2008-07-24 00:00:00,2008-12-23 23:30:00,153,US-Wjs,SAV
1419,2009-03-02 00:00:00,2010-07-29 23:30:00,515,US-Wjs,SAV
1420,2010-08-12 00:00:00,2010-08-12 23:30:00,1,US-Wjs,SAV
1421,2010-08-24 00:00:00,2012-12-19 23:30:00,849,US-Wjs,SAV
1422,2013-01-12 00:00:00,2017-08-10 23:30:00,1672,US-Wjs,SAV
1423,2017-09-13 00:00:00,2017-12-30 23:30:00,109,US-Wjs,SAV
1424,1999-01-20 00:00:00,1999-02-15 23:30:00,27,BE-Bra,MF
1425,1999-03-20 00:00:00,1999-12-17 23:30:00,273,BE-Bra,MF
1426,2000-01-01 00:00:00,2000-05-11 23:30:00,132,BE-Bra,MF
1427,2000-05-27 00:00:00,2001-01-05 23:30:00,224,BE-Bra,MF
1428,2001-03-29 00:00:00,2002-11-04 23:30:00,586,BE-Bra,MF
1429,2002-11-15 00:00:00,2002-12-25 23:30:00,41,BE-Bra,MF
1430,2004-01-01 00:00:00,2004-03-28 23:30:00,88,BE-Bra,MF
1431,2004-04-14 00:00:00,2004-08-06 23:30:00,115,BE-Bra,MF
1432,2004-09-04 00:00:00,2004-12-11 23:30:00,99,BE-Bra,MF
1433,2005-01-15 00:00:00,2006-01-22 23:30:00,373,BE-Bra,MF
1434,2006-02-07 00:00:00,2007-01-14 23:30:00,342,BE-Bra,MF
1435,2007-01-27 00:00:00,2008-02-15 23:30:00,385,BE-Bra,MF
1436,2009-01-05 00:00:00,2013-05-04 23:30:00,1581,BE-Bra,MF
1437,2013-05-26 00:00:00,2013-11-07 23:30:00,166,BE-Bra,MF
1438,2013-11-26 00:00:00,2017-04-25 23:30:00,1247,BE-Bra,MF
1439,2017-05-13 00:00:00,2017-08-04 23:30:00,84,BE-Bra,MF
1440,2017-08-17 00:00:00,2018-04-09 23:30:00,236,BE-Bra,MF
1441,2018-04-20 00:00:00,2018-06-01 23:30:00,43,BE-Bra,MF
1442,2018-06-17 00:00:00,2018-12-06 23:30:00,173,BE-Bra,MF
1443,2018-12-17 00:00:00,2019-07-15 23:30:00,211,BE-Bra,MF
1444,2019-08-09 00:00:00,2020-04-12 23:30:00,248,BE-Bra,MF
1445,2020-04-25 00:00:00,2020-09-02 23:30:00,131,BE-Bra,MF
1446,2020-09-13 00:00:00,2020-12-31 23:30:00,110,BE-Bra,MF
1447,2012-01-01 00:00:00,2012-07-19 23:30:00,201,BE-Dor,GRA
1448,2012-08-02 00:00:00,2015-12-15 23:30:00,1231,BE-Dor,GRA
1449,2015-12-26 00:00:00,2016-12-19 23:30:00,360,BE-Dor,GRA
1450,2017-01-20 00:00:00,2017-02-19 23:30:00,31,BE-Dor,GRA
1451,2017-03-02 00:00:00,2017-06-26 23:30:00,117,BE-Dor,GRA
1452,2017-07-17 00:00:00,2019-02-12 23:30:00,576,BE-Dor,GRA
1453,2019-05-02 00:00:00,2020-12-31 23:30:00,610,BE-Dor,GRA
1454,2019-01-01 00:00:00,2019-02-13 23:30:00,44,BE-Lcr,DBF
1455,2019-02-26 00:00:00,2019-03-20 23:30:00,23,BE-Lcr,DBF
1456,2019-04-22 00:00:00,2020-12-31 23:30:00,620,BE-Lcr,DBF
1457,2004-04-01 00:00:00,2009-08-05 23:30:00,1953,BE-Lon,CRO
1458,2009-08-20 00:00:00,2010-06-23 23:30:00,308,BE-Lon,CRO
1459,2010-07-07 00:00:00,2013-07-27 23:30:00,1117,BE-Lon,CRO
1460,2013-08-09 00:00:00,2018-04-03 23:30:00,1699,BE-Lon,CRO
1461,2018-04-24 00:00:00,2020-12-31 23:30:00,983,BE-Lon,CRO
1462,2018-01-01 00:00:00,2018-10-25 23:30:00,298,BE-Maa,CSH
1463,2019-01-22 00:00:00,2019-07-11 23:30:00,171,BE-Maa,CSH
1464,2019-09-07 00:00:00,2020-12-31 23:30:00,482,BE-Maa,CSH
1465,1996-08-01 00:00:00,1999-02-15 23:30:00,929,BE-Vie,MF
1466,1999-02-26 00:00:00,1999-05-28 23:30:00,92,BE-Vie,MF
1467,1999-06-11 00:00:00,2003-06-04 23:30:00,1455,BE-Vie,MF
1468,2003-06-26 00:00:00,2003-12-25 23:30:00,183,BE-Vie,MF
1469,2004-01-18 00:00:00,2006-05-19 23:30:00,853,BE-Vie,MF
1470,2006-05-31 00:00:00,2006-07-01 23:30:00,32,BE-Vie,MF
1471,2006-07-21 00:00:00,2007-04-08 23:30:00,262,BE-Vie,MF
1472,2007-04-19 00:00:00,2007-05-25 23:30:00,37,BE-Vie,MF
1473,2007-06-07 00:00:00,2009-03-23 23:30:00,656,BE-Vie,MF
1474,2009-07-01 00:00:00,2010-12-21 23:30:00,539,BE-Vie,MF
1475,2011-01-06 00:00:00,2012-12-11 23:30:00,706,BE-Vie,MF
1476,2013-01-05 00:00:00,2013-02-08 23:30:00,35,BE-Vie,MF
1477,2013-02-20 00:00:00,2013-03-26 23:30:00,35,BE-Vie,MF
1478,2013-04-08 00:00:00,2013-05-15 23:30:00,38,BE-Vie,MF
1479,2013-05-26 00:00:00,2013-12-22 23:30:00,211,BE-Vie,MF
1480,2014-01-02 00:00:00,2020-12-31 23:30:00,2556,BE-Vie,MF
1481,2006-06-23 00:00:00,2006-09-18 23:30:00,88,CH-Aws,GRA
1482,2007-04-26 00:00:00,2007-06-02 23:30:00,38,CH-Aws,GRA
1483,2007-07-09 00:00:00,2007-09-18 23:30:00,72,CH-Aws,GRA
1484,2008-05-10 00:00:00,2008-09-16 23:30:00,130,CH-Aws,GRA
1485,2008-10-05 00:00:00,2008-10-06 23:30:00,2,CH-Aws,GRA
1486,2009-05-21 00:00:00,2009-06-18 23:30:00,29,CH-Aws,GRA
1487,2009-07-03 00:00:00,2009-11-02 23:30:00,123,CH-Aws,GRA
1488,2010-04-28 00:00:00,2010-05-05 23:30:00,8,CH-Aws,GRA
1489,2010-06-06 00:00:00,2010-11-01 23:30:00,149,CH-Aws,GRA
1490,2011-04-19 00:00:00,2011-11-03 23:30:00,199,CH-Aws,GRA
1491,2013-04-27 00:00:00,2013-10-31 23:30:00,188,CH-Aws,GRA
1492,2014-05-21 00:00:00,2014-10-27 23:30:00,160,CH-Aws,GRA
1493,2014-11-11 00:00:00,2015-04-02 23:30:00,143,CH-Aws,GRA
1494,2015-04-16 00:00:00,2016-10-19 23:30:00,553,CH-Aws,GRA
1495,2016-11-12 00:00:00,2019-03-24 23:30:00,863,CH-Aws,GRA
1496,2019-04-19 00:00:00,2020-12-31 23:30:00,623,CH-Aws,GRA
1497,2005-09-09 00:00:00,2008-12-07 23:30:00,1186,CH-Cha,GRA
1498,2009-08-17 00:00:00,2016-03-06 23:30:00,2394,CH-Cha,GRA
1499,2016-04-28 00:00:00,2020-12-31 23:30:00,1709,CH-Cha,GRA
1500,1998-01-01 00:00:00,1998-06-30 23:30:00,181,CH-Dav,ENF
1501,1998-07-11 00:00:00,1998-11-30 23:30:00,143,CH-Dav,ENF
1502,1998-12-16 00:00:00,1999-01-22 23:30:00,38,CH-Dav,ENF
1503,1999-02-02 00:00:00,2001-02-28 23:30:00,758,CH-Dav,ENF
1504,2001-03-22 00:00:00,2018-03-12 23:30:00,6200,CH-Dav,ENF
1505,2018-04-26 00:00:00,2020-12-31 23:30:00,981,CH-Dav,ENF
1506,2005-08-07 00:00:00,2005-08-11 23:30:00,5,CH-Fru,GRA
1507,2005-08-26 00:00:00,2006-09-15 23:30:00,386,CH-Fru,GRA
1508,2009-01-01 00:00:00,2009-08-20 23:30:00,232,CH-Fru,GRA
1509,2010-03-08 00:00:00,2011-12-24 23:30:00,657,CH-Fru,GRA
1510,2012-01-11 00:00:00,2017-11-13 23:30:00,2134,CH-Fru,GRA
1511,2017-11-26 00:00:00,2020-12-31 23:30:00,1132,CH-Fru,GRA
1512,2004-04-09 00:00:00,2012-11-14 23:30:00,3142,CH-Lae,MF
1513,2012-11-25 00:00:00,2017-12-21 23:30:00,1853,CH-Lae,MF
1514,2018-01-09 00:00:00,2018-05-19 23:30:00,131,CH-Lae,MF
1515,2018-06-08 00:00:00,2019-08-31 23:30:00,450,CH-Lae,MF
1516,2019-09-12 00:00:00,2019-11-03 23:30:00,53,CH-Lae,MF
1517,2019-11-20 00:00:00,2020-08-01 23:30:00,256,CH-Lae,MF
1518,2020-08-17 00:00:00,2020-12-17 23:30:00,123,CH-Lae,MF
1519,2004-01-01 00:00:00,2004-09-29 23:30:00,273,CH-Oe2,CRO
1520,2004-10-12 00:00:00,2010-06-13 23:30:00,2071,CH-Oe2,CRO
1521,2010-07-21 00:00:00,2013-12-17 23:30:00,1246,CH-Oe2,CRO
1522,2014-01-02 00:00:00,2014-08-16 23:30:00,227,CH-Oe2,CRO
1523,2014-09-03 00:00:00,2020-12-31 23:30:00,2312,CH-Oe2,CRO
1524,2004-01-01 00:00:00,2004-02-02 23:30:00,33,CZ-BK1,ENF
1525,2004-03-19 00:00:00,2004-03-21 23:30:00,3,CZ-BK1,ENF
1526,2004-04-13 00:00:00,2004-09-13 23:30:00,154,CZ-BK1,ENF
1527,2004-10-09 00:00:00,2004-12-31 23:30:00,84,CZ-BK1,ENF
1528,2005-01-17 00:00:00,2005-02-01 23:30:00,16,CZ-BK1,ENF
1529,2005-02-13 00:00:00,2005-02-17 23:30:00,5,CZ-BK1,ENF
1530,2005-03-12 00:00:00,2005-03-12 23:30:00,1,CZ-BK1,ENF
1531,2005-04-08 00:00:00,2005-04-25 23:30:00,18,CZ-BK1,ENF
1532,2005-05-13 00:00:00,2005-11-29 23:30:00,201,CZ-BK1,ENF
1533,2005-12-15 00:00:00,2005-12-18 23:30:00,4,CZ-BK1,ENF
1534,2006-02-18 00:00:00,2006-02-25 23:30:00,8,CZ-BK1,ENF
1535,2006-03-09 00:00:00,2006-03-09 23:30:00,1,CZ-BK1,ENF
1536,2006-04-09 00:00:00,2006-04-16 23:30:00,8,CZ-BK1,ENF
1537,2006-04-30 00:00:00,2006-11-09 23:30:00,194,CZ-BK1,ENF
1538,2006-12-06 00:00:00,2006-12-14 23:30:00,9,CZ-BK1,ENF
1539,2006-12-30 00:00:00,2007-02-03 23:30:00,36,CZ-BK1,ENF
1540,2007-02-15 00:00:00,2007-03-07 23:30:00,21,CZ-BK1,ENF
1541,2007-03-18 00:00:00,2007-03-25 23:30:00,8,CZ-BK1,ENF
1542,2007-04-18 00:00:00,2007-04-20 23:30:00,3,CZ-BK1,ENF
1543,2007-05-03 00:00:00,2007-10-25 23:30:00,176,CZ-BK1,ENF
1544,2007-11-07 00:00:00,2007-12-09 23:30:00,33,CZ-BK1,ENF
1545,2008-01-04 00:00:00,2008-03-13 23:30:00,70,CZ-BK1,ENF
1546,2008-03-26 00:00:00,2008-03-26 23:30:00,1,CZ-BK1,ENF
1547,2008-04-07 00:00:00,2010-01-06 23:30:00,640,CZ-BK1,ENF
1548,2010-01-17 00:00:00,2010-02-09 23:30:00,24,CZ-BK1,ENF
1549,2010-02-25 00:00:00,2012-01-24 23:30:00,699,CZ-BK1,ENF
1550,2012-02-18 00:00:00,2013-01-21 23:30:00,339,CZ-BK1,ENF
1551,2013-02-24 00:00:00,2016-11-21 23:30:00,1367,CZ-BK1,ENF
1552,2016-12-03 00:00:00,2018-04-17 23:30:00,501,CZ-BK1,ENF
1553,2018-05-14 00:00:00,2020-12-31 23:30:00,963,CZ-BK1,ENF
1554,2018-01-01 00:00:00,2018-10-22 23:30:00,295,CZ-Lnz,DBF
1555,2018-11-30 00:00:00,2019-07-17 23:30:00,230,CZ-Lnz,DBF
1556,2019-07-29 00:00:00,2020-09-13 23:30:00,413,CZ-Lnz,DBF
1557,2020-09-24 00:00:00,2020-12-31 23:30:00,99,CZ-Lnz,DBF
1558,2014-01-01 00:00:00,2014-05-02 23:30:00,122,CZ-RAJ,ENF
1559,2014-05-13 00:00:00,2014-07-20 23:30:00,69,CZ-RAJ,ENF
1560,2014-08-06 00:00:00,2014-10-16 23:30:00,72,CZ-RAJ,ENF
1561,2014-11-05 00:00:00,2015-05-15 23:30:00,192,CZ-RAJ,ENF
1562,2015-06-03 00:00:00,2016-06-15 23:30:00,379,CZ-RAJ,ENF
1563,2016-07-03 00:00:00,2020-12-31 23:30:00,1643,CZ-RAJ,ENF
1564,2011-01-01 00:00:00,2011-07-20 23:30:00,201,CZ-Stn,DBF
1565,2011-07-31 00:00:00,2012-08-13 23:30:00,380,CZ-Stn,DBF
1566,2012-08-27 00:00:00,2013-05-28 23:30:00,275,CZ-Stn,DBF
1567,2013-06-14 00:00:00,2014-07-22 23:30:00,404,CZ-Stn,DBF
1568,2014-08-05 00:00:00,2016-06-05 23:30:00,671,CZ-Stn,DBF
1569,2016-06-16 00:00:00,2017-07-13 23:30:00,393,CZ-Stn,DBF
1570,2017-07-24 00:00:00,2019-07-30 23:30:00,737,CZ-Stn,DBF
1571,2019-08-10 00:00:00,2020-08-03 23:30:00,360,CZ-Stn,DBF
1572,2020-08-15 00:00:00,2020-09-05 23:30:00,22,CZ-Stn,DBF
1573,2020-09-17 00:00:00,2020-12-31 23:30:00,106,CZ-Stn,DBF
1574,2006-04-29 00:00:00,2006-07-01 23:30:00,64,CZ-wet,WET
1575,2006-07-22 00:00:00,2013-09-28 23:30:00,2626,CZ-wet,WET
1576,2013-10-11 00:00:00,2020-12-31 23:30:00,2639,CZ-wet,WET
1577,2009-11-01 00:00:00,2010-11-28 23:30:00,393,DE-Akm,WET
1578,2011-03-20 00:00:00,2011-08-11 23:30:00,145,DE-Akm,WET
1579,2011-10-07 00:00:00,2012-01-13 23:30:00,99,DE-Akm,WET
1580,2012-04-24 00:00:00,2012-11-27 23:30:00,218,DE-Akm,WET
1581,2012-12-18 00:00:00,2014-09-17 23:30:00,639,DE-Akm,WET
1582,2015-04-19 00:00:00,2015-09-27 23:30:00,162,DE-Akm,WET
1583,2016-04-08 00:00:00,2016-10-14 23:30:00,190,DE-Akm,WET
1584,2017-04-08 00:00:00,2017-09-25 23:30:00,171,DE-Akm,WET
1585,2018-04-11 00:00:00,2018-07-23 23:30:00,104,DE-Akm,WET
1586,2018-08-26 00:00:00,2018-09-04 23:30:00,10,DE-Akm,WET
1587,2020-05-29 00:00:00,2020-10-03 23:30:00,128,DE-Akm,WET
1588,2001-01-17 00:00:00,2007-11-13 23:30:00,2492,DE-Geb,CRO
1589,2007-11-24 00:00:00,2007-12-06 23:30:00,13,DE-Geb,CRO
1590,2007-12-27 00:00:00,2018-02-10 23:30:00,3699,DE-Geb,CRO
1591,2018-03-08 00:00:00,2018-07-22 23:30:00,137,DE-Geb,CRO
1592,2018-08-04 00:00:00,2020-12-31 23:30:00,881,DE-Geb,CRO
1593,2004-01-01 00:00:00,2004-04-19 23:30:00,110,DE-Gri,GRA
1594,2004-05-06 00:00:00,2004-11-04 23:30:00,183,DE-Gri,GRA
1595,2005-02-07 00:00:00,2005-06-13 23:30:00,127,DE-Gri,GRA
1596,2005-06-25 00:00:00,2007-05-20 23:30:00,695,DE-Gri,GRA
1597,2007-06-09 00:00:00,2009-12-19 23:30:00,925,DE-Gri,GRA
1598,2010-01-10 00:00:00,2011-02-25 23:30:00,412,DE-Gri,GRA
1599,2011-03-29 00:00:00,2017-12-20 23:30:00,2459,DE-Gri,GRA
1600,2017-12-31 00:00:00,2020-01-07 23:30:00,738,DE-Gri,GRA
1601,2020-04-18 00:00:00,2020-12-31 23:30:00,258,DE-Gri,GRA
1602,2000-01-01 00:00:00,2000-08-04 23:30:00,217,DE-Hai,DBF
1603,2000-08-17 00:00:00,2000-08-24 23:30:00,8,DE-Hai,DBF
1604,2000-09-05 00:00:00,2001-03-26 23:30:00,203,DE-Hai,DBF
1605,2001-04-07 00:00:00,2001-12-26 23:30:00,264,DE-Hai,DBF
1606,2002-01-13 00:00:00,2005-09-15 23:30:00,1342,DE-Hai,DBF
1607,2005-09-27 00:00:00,2009-07-30 23:30:00,1403,DE-Hai,DBF
1608,2009-08-10 00:00:00,2009-12-28 23:30:00,141,DE-Hai,DBF
1609,2010-01-25 00:00:00,2010-03-15 23:30:00,50,DE-Hai,DBF
1610,2010-04-16 00:00:00,2011-08-12 23:30:00,484,DE-Hai,DBF
1611,2011-09-02 00:00:00,2013-06-05 23:30:00,643,DE-Hai,DBF
1612,2013-06-20 00:00:00,2013-11-23 23:30:00,157,DE-Hai,DBF
1613,2013-12-14 00:00:00,2014-04-18 23:30:00,126,DE-Hai,DBF
1614,2014-05-01 00:00:00,2015-04-12 23:30:00,347,DE-Hai,DBF
1615,2015-05-01 00:00:00,2015-06-15 23:30:00,46,DE-Hai,DBF
1616,2015-07-02 00:00:00,2016-01-07 23:30:00,190,DE-Hai,DBF
1617,2016-02-13 00:00:00,2016-07-23 23:30:00,162,DE-Hai,DBF
1618,2016-08-07 00:00:00,2016-09-11 23:30:00,36,DE-Hai,DBF
1619,2016-09-28 00:00:00,2016-12-01 23:30:00,65,DE-Hai,DBF
1620,2016-12-17 00:00:00,2016-12-17 23:30:00,1,DE-Hai,DBF
1621,2018-01-01 00:00:00,2018-01-05 23:30:00,5,DE-Hai,DBF
1622,2018-02-04 00:00:00,2018-12-30 23:30:00,330,DE-Hai,DBF
1623,2019-02-01 00:00:00,2019-02-23 23:30:00,23,DE-Hai,DBF
1624,2019-03-19 00:00:00,2020-08-01 23:30:00,502,DE-Hai,DBF
1625,2020-08-14 00:00:00,2020-12-31 23:30:00,140,DE-Hai,DBF
1626,2019-01-01 00:00:00,2019-08-21 23:30:00,233,DE-HoH,DBF
1627,2019-09-01 00:00:00,2020-12-31 23:30:00,488,DE-HoH,DBF
1628,2010-08-02 00:00:00,2010-11-27 23:30:00,118,DE-Hzd,DBF
1629,2011-03-02 00:00:00,2011-04-24 23:30:00,54,DE-Hzd,DBF
1630,2011-05-12 00:00:00,2011-11-26 23:30:00,199,DE-Hzd,DBF
1631,2012-02-14 00:00:00,2012-04-05 23:30:00,52,DE-Hzd,DBF
1632,2012-04-27 00:00:00,2012-11-27 23:30:00,215,DE-Hzd,DBF
1633,2013-03-02 00:00:00,2013-03-13 23:30:00,12,DE-Hzd,DBF
1634,2013-03-29 00:00:00,2013-04-11 23:30:00,14,DE-Hzd,DBF
1635,2013-05-04 00:00:00,2014-03-31 23:30:00,332,DE-Hzd,DBF
1636,2014-04-16 00:00:00,2014-12-19 23:30:00,248,DE-Hzd,DBF
1637,2015-02-15 00:00:00,2015-10-19 23:30:00,247,DE-Hzd,DBF
1638,2016-03-03 00:00:00,2016-09-10 23:30:00,192,DE-Hzd,DBF
1639,2016-10-20 00:00:00,2016-11-02 23:30:00,14,DE-Hzd,DBF
1640,2016-11-18 00:00:00,2017-01-16 23:30:00,60,DE-Hzd,DBF
1641,2017-08-14 00:00:00,2017-11-24 23:30:00,103,DE-Hzd,DBF
1642,2018-02-16 00:00:00,2018-12-19 23:30:00,307,DE-Hzd,DBF
1643,2019-02-08 00:00:00,2020-01-19 23:30:00,346,DE-Hzd,DBF
1644,2020-02-05 00:00:00,2020-02-18 23:30:00,14,DE-Hzd,DBF
1645,2020-03-01 00:00:00,2020-05-04 23:30:00,65,DE-Hzd,DBF
1646,2020-06-16 00:00:00,2020-07-14 23:30:00,29,DE-Hzd,DBF
1647,2020-08-21 00:00:00,2020-12-31 23:30:00,133,DE-Hzd,DBF
1648,2004-05-06 00:00:00,2004-05-30 23:30:00,25,DE-Kli,CRO
1649,2004-06-10 00:00:00,2004-11-09 23:30:00,153,DE-Kli,CRO
1650,2004-11-29 00:00:00,2005-09-08 23:30:00,284,DE-Kli,CRO
1651,2005-09-23 00:00:00,2005-12-24 23:30:00,93,DE-Kli,CRO
1652,2006-01-08 00:00:00,2007-05-22 23:30:00,500,DE-Kli,CRO
1653,2007-06-07 00:00:00,2008-02-01 23:30:00,240,DE-Kli,CRO
1654,2008-02-12 00:00:00,2008-09-22 23:30:00,224,DE-Kli,CRO
1655,2008-11-08 00:00:00,2008-11-24 23:30:00,17,DE-Kli,CRO
1656,2009-05-16 00:00:00,2010-12-11 23:30:00,575,DE-Kli,CRO
1657,2010-12-27 00:00:00,2013-04-09 23:30:00,835,DE-Kli,CRO
1658,2013-07-07 00:00:00,2016-05-27 23:30:00,1056,DE-Kli,CRO
1659,2016-07-03 00:00:00,2017-06-11 23:30:00,344,DE-Kli,CRO
1660,2017-06-26 00:00:00,2018-05-08 23:30:00,317,DE-Kli,CRO
1661,2018-06-02 00:00:00,2020-12-31 23:30:00,944,DE-Kli,CRO
1662,2008-01-25 00:00:00,2008-02-16 23:30:00,23,DE-Obe,ENF
1663,2008-03-02 00:00:00,2009-06-28 23:30:00,484,DE-Obe,ENF
1664,2009-07-18 00:00:00,2009-10-29 23:30:00,104,DE-Obe,ENF
1665,2009-11-11 00:00:00,2011-04-16 23:30:00,522,DE-Obe,ENF
1666,2011-04-30 00:00:00,2012-01-24 23:30:00,270,DE-Obe,ENF
1667,2012-02-07 00:00:00,2013-04-04 23:30:00,423,DE-Obe,ENF
1668,2013-04-15 00:00:00,2013-05-02 23:30:00,18,DE-Obe,ENF
1669,2013-05-14 00:00:00,2018-05-20 23:30:00,1833,DE-Obe,ENF
1670,2018-06-16 00:00:00,2018-09-12 23:30:00,89,DE-Obe,ENF
1671,2018-09-29 00:00:00,2018-12-27 23:30:00,90,DE-Obe,ENF
1672,2019-01-08 00:00:00,2019-08-25 23:30:00,230,DE-Obe,ENF
1673,2019-09-17 00:00:00,2020-07-12 23:30:00,300,DE-Obe,ENF
1674,2020-07-25 00:00:00,2020-08-03 23:30:00,10,DE-Obe,ENF
1675,2020-08-19 00:00:00,2020-12-31 23:30:00,135,DE-Obe,ENF
1676,2011-05-14 00:00:00,2011-12-10 23:30:00,211,DE-RuR,GRA
1677,2011-12-22 00:00:00,2012-02-24 23:30:00,65,DE-RuR,GRA
1678,2012-03-09 00:00:00,2012-03-24 23:30:00,16,DE-RuR,GRA
1679,2012-04-04 00:00:00,2020-12-31 23:30:00,3194,DE-RuR,GRA
1680,2011-04-29 00:00:00,2011-05-08 23:30:00,10,DE-RuS,CRO
1681,2011-05-25 00:00:00,2011-11-06 23:30:00,166,DE-RuS,CRO
1682,2012-05-04 00:00:00,2012-09-09 23:30:00,129,DE-RuS,CRO
1683,2012-10-26 00:00:00,2013-08-06 23:30:00,285,DE-RuS,CRO
1684,2013-09-10 00:00:00,2014-03-18 23:30:00,190,DE-RuS,CRO
1685,2014-04-30 00:00:00,2014-09-28 23:30:00,152,DE-RuS,CRO
1686,2014-10-31 00:00:00,2017-06-23 23:30:00,967,DE-RuS,CRO
1687,2017-07-11 00:00:00,2020-06-28 23:30:00,1084,DE-RuS,CRO
1688,2020-07-10 00:00:00,2020-12-31 23:30:00,175,DE-RuS,CRO
1689,2012-01-13 00:00:00,2012-01-13 23:30:00,1,DE-RuW,ENF
1690,2012-01-25 00:00:00,2012-02-22 23:30:00,29,DE-RuW,ENF
1691,2012-03-15 00:00:00,2012-03-22 23:30:00,8,DE-RuW,ENF
1692,2012-04-06 00:00:00,2012-04-16 23:30:00,11,DE-RuW,ENF
1693,2012-04-29 00:00:00,2012-05-26 23:30:00,28,DE-RuW,ENF
1694,2012-06-07 00:00:00,2012-12-06 23:30:00,183,DE-RuW,ENF
1695,2012-12-20 00:00:00,2013-06-15 23:30:00,178,DE-RuW,ENF
